Fecha;precipitacion;caudal_m3s;escorrentia_mm;etp;tmax;tmin;temperatura_media
1992-04-13;0.0;25.3;0.433058170641335;2.405;18.56936;4.6860967;11.62772835
1992-04-14;0.0;23.9;0.409094477404265;2.564;20.291365;5.4177346;12.8545498
1992-04-15;1.0527034;21.5;0.368013860426431;2.364;19.670386;7.2665265;13.468456250000001
1992-04-16;0.94093254;20.3;0.347473551937514;1.972;17.401872;8.1853878;12.7936299
1992-04-17;4.5629606;20.8;0.356032013807896;2.057;16.811347;5.2613149;11.03633095
1992-04-18;9.7510519;20.0;0.342338474815284;1.71;15.064255;6.8547947;10.95952485
1992-04-19;1.312447;21.1;0.361167090930125;1.613;13.272602;4.6679926;8.970297299999999
1992-04-20;6.4153717;22.6;0.386842476541271;1.801;15.15648;5.039623;10.0980515
1992-04-21;16.204579;25.6;0.438193247763564;1.603;14.216835;6.0663825;10.14160875
1992-04-22;15.494384;31.8;0.544318174956302;1.585;13.787227;5.2507676;9.518997299999999
1992-04-23;15.365874;48.4;0.828459109052988;1.386;13.783222;7.6631736;10.723197800000001
1992-04-24;0.0;72.8;1.24611204832764;1.564;13.570064;4.6051384;9.0876012
1992-04-25;0.065841494;62.0;1.06124927192738;1.643;13.498155;2.4786565;7.98840575
1992-04-26;0.0;55.6;0.951700959986491;2.126;18.53538;3.3604761;10.94792805
1992-04-27;0.26441976;50.1;0.857557879412287;2.025;18.034564;4.0259961;11.03028005
1992-04-28;0.85749717;44.4;0.759991414089931;1.466;14.409906;6.6616997;10.53580285
1992-04-29;4.5025334;41.0;0.701793873371333;1.38;11.916921;3.1211224;7.5190217
1992-04-30;14.61919;42.3;0.724045874234327;1.334;12.241007;4.3313111;8.28615905
1992-05-01;7.3232449;51.7;0.88494495739751;1.321;13.392215;6.3036667;9.84794085
1992-05-02;41.848731;62.6;1.07151942617184;1.303;14.138991;7.5711935;10.85509225
1992-05-03;17.364206;106.0;1.81439391652101;1.242;13.234677;6.797219;10.015948
1992-05-04;24.375671;209.0;3.57743706181972;1.102;11.899769;6.3718123;9.13579065
1992-05-05;3.4651337;326.0;5.58011713948914;1.343;13.1298;4.5875744;8.8586872
1992-05-06;2.2061908;448.0;7.66838183586237;1.384;13.602129;4.4364208;9.0192749
1992-05-07;20.915526;382.0;6.53866486897193;1.559;16.060321;5.6244602;10.842390599999998
1992-05-08;24.443579;299.0;5.1179601984885;1.23;15.050352;8.9184859;11.98441895
1992-05-09;12.269346;358.0;6.12785869919359;1.265;14.904646;8.0227357;11.463690849999999
1992-05-10;22.297232;444.0;7.59991414089931;1.133;13.894133;8.094447;10.99429
1992-05-11;4.9021054;472.0;8.07918800564071;1.164;12.761634;5.6534384;9.2075362
1992-05-12;0.029968768;484.0;8.28459109052988;1.175;12.348583;4.5206823;8.43463265
1992-05-13;12.869581;395.0;6.76118487760187;1.505;17.034994;6.8068105;11.920902250000001
1992-05-14;1.6969468;311.0;5.32336328337767;1.086;14.380438;8.8462407;11.61333935
1992-05-15;14.4113;292.0;4.99814173230315;1.275;15.731092;8.0895737;11.91033285
1992-05-16;7.3313945;273.0;4.67292018122863;1.222;15.765109;8.8059364;12.285522700000001
1992-05-17;0.0;268.0;4.58733556252481;1.135;12.106635;3.7392952;7.922965100000001
1992-05-18;0.0;256.0;4.38193247763564;1.32;13.115345;0.5215591;6.818452049999999
1992-05-19;0.0;230.0;3.93689246037577;1.487;15.611544;1.2560802;8.4338121
1992-05-20;7.0627882;210.0;3.59455398556049;1.139;13.167406;5.0190632;9.093234599999999
1992-05-21;10.339861;198.0;3.38915090067132;1.061;13.183357;6.3651707;9.77426385
1992-05-22;0.0;241.0;4.12517862152418;1.12;11.151141;0.69649299;5.923816995
1992-05-23;16.244422;243.0;4.15941246900571;1.171;12.020715;0.91920966;6.4699623299999995
1992-05-24;18.001362;234.0;4.00536015533883;1.035;13.825004;7.3968133;10.610908649999999
1992-05-25;3.1793766;341.0;5.8368709956006;0.969;11.46935;4.5221089;7.995729450000001
1992-05-26;0.0;380.0;6.5044310214904;0.916;9.1997166;1.3001406;5.2499286000000005
1992-05-27;0.0;322.0;5.51164944452608;0.886;7.7541279;-1.283979;3.23507445
1992-05-28;7.8951756;270.0;4.62156941000634;0.896;8.142764;-0.88720878;3.62777761
1992-05-29;17.96606;241.0;4.12517862152418;0.794;9.200463;3.6046605;6.402561749999999
1992-05-30;35.917194;232.0;3.9711263078573;0.879;11.815971;6.1277116;8.9718413
1992-05-31;30.174914;313.0;5.3575971308592;0.812;12.941833;8.5985569;10.77019495
1992-06-01;5.6503861;561.0;9.60259421856873;0.952;13.584705;7.487498;10.536101500000001
1992-06-02;0.0;847.0;14.4980344084273;1.128;13.579624;3.4753562;8.5274901
1992-06-03;14.206514;789.0;13.505252831463;1.129;13.552648;3.1598682;8.3562581
1992-06-04;50.156969;678.0;11.6052742962381;0.878;12.797768;7.2408808;10.0193244
1992-06-05;3.68288;1052.0;18.007003775284;0.94;11.330612;3.4722357;7.4014238500000005
1992-06-06;8.3013589;1336.0;22.868210117661;0.896;10.581634;3.0243723;6.803003149999999
1992-06-07;5.4694454;1205.0;20.6258931076209;0.849;10.723498;4.2447027;7.48410035
1992-06-08;5.6167031;958.0;16.3980129436521;0.872;10.338971;2.9758352;6.657403100000001
1992-06-09;27.426862;732.0;12.5295881782394;0.81;10.597286;4.693875;7.6455805
1992-06-10;0.014793929;599.0;10.2530373207178;0.981;13.426058;5.955363;9.6907105
1992-06-11;18.876476;588.0;10.0647511595694;1.065;14.12499;5.215662;9.670326
1992-06-12;3.9211806;560.0;9.58547729482796;0.939;12.552271;5.1916555;8.87196325
1992-06-13;0.84748754;565.0;9.67106191353179;0.957;12.071335;3.8069985;7.93916675
1992-06-14;4.8550768;522.0;8.93503419267892;0.999;12.491628;3.4639715;7.97779975
1992-06-15;28.857848;437.0;7.48009567471396;0.878;12.254529;5.7937952;9.0241621
1992-06-16;2.634179;371.0;6.35037870782353;0.902;12.870888;6.3071183;9.58900315
1992-06-17;10.48188;364.0;6.23056024163818;0.898;12.410243;5.6041875;9.00721525
1992-06-18;18.713132;413.0;7.06928950493562;0.83;12.505589;6.9842001;9.74489455
1992-06-19;10.127662;439.0;7.51432952219549;0.865;10.651597;3.210041;6.9308190000000005
1992-06-20;8.2685708;470.0;8.04495415815918;0.759;9.9055157;4.247737;7.07662635
1992-06-21;0.1881081;481.0;8.23324031930759;0.845;10.036744;2.5573424;6.2970432
1992-06-22;7.3694675;453.0;7.75396645456619;0.879;9.9682841;1.4488325;5.7085583
1992-06-23;14.942917;405.0;6.93235411500951;0.811;10.13085;3.5530263;6.841938150000001
1992-06-24;19.800127;416.0;7.12064027615792;0.949;11.96669;3.6369636;7.8018268
1992-06-25;5.3974257;523.0;8.95215111641969;0.742;6.811943;-0.97285559;2.919543705
1992-06-26;0.0;536.0;9.17467112504962;0.769;7.1785516;-0.95952272;3.10951444
1992-06-27;0.0;458.0;7.83955107327001;0.844;8.2039292;-1.2313121;3.4863085499999995
1992-06-28;0.0;389.0;6.65848333515728;0.772;7.48931;-0.2892599;3.6000250499999997
1992-06-29;0.0;339.0;5.80263714811907;0.82;7.3552695;-2.4058093;2.4747301000000004
1992-06-30;23.400481;305.0;5.22066174093309;0.869;8.5197208;-1.1669546;3.6763831
1992-07-01;5.4025806;296.0;5.06660942726621;0.782;9.9467801;4.1422716;7.044525849999999
1992-07-02;17.877109;305.0;5.22066174093309;0.805;10.860844;5.2098519;8.03534795
1992-07-03;6.7732214;306.0;5.23777866467385;0.786;9.9725321;4.2033745;7.087953300000001
1992-07-04;0.0;346.0;5.92245561430442;0.834;9.2836378;2.0522236;5.667930699999999
1992-07-05;0.0;349.0;5.97380638552671;0.977;9.8945386;-1.1422868;4.3761259
1992-07-06;0.0;328.0;5.61435098697066;1.173;13.061083;-0.080569637;6.4902566815
1992-07-07;11.027396;307.0;5.25489558841462;0.922;10.793493;3.0484121;6.92095255
1992-07-08;0.11315429;319.0;5.46029867330379;0.981;12.484209;4.9382024;8.7112057
1992-07-09;21.840265;322.0;5.51164944452608;1.07;13.155294;4.285835;8.7205645
1992-07-10;9.0698045;353.0;6.04227408048977;0.905;12.491147;6.6058719;9.548509450000001
1992-07-11;4.6812069;401.0;6.86388642004645;0.99;11.607402;3.510838;7.55912
1992-07-12;0.0;382.0;6.53866486897193;0.939;9.8735869;1.4693256;5.671456249999999
1992-07-13;0.0;350.0;5.99092330926748;0.936;8.9743966;-0.28241777;4.345989415
1992-07-14;0.0;318.0;5.44318174956302;0.838;7.2926903;-0.83066801;3.231011145
1992-07-15;4.5845528;290.0;4.96390788482162;0.995;9.5907916;-0.33867833;4.626056634999999
1992-07-16;0.0;268.0;4.58733556252481;1.035;11.110265;2.2312178;6.6707414
1992-07-17;0.32660732;251.0;4.29634785893182;1.139;11.233982;-0.71563852;5.259171739999999
1992-07-18;7.9703159;231.0;3.95400938411654;0.934;10.12324;3.0705834;6.5969117
1992-07-19;7.5806033;222.0;3.79995707044966;0.967;11.532389;5.0266741;8.27953155
1992-07-20;0.0;222.0;3.79995707044966;1.0;9.4510547;0.44362148;4.947338090000001
1992-07-21;0.0;215.0;3.68013860426431;1.289;12.789675;-0.45141126;6.16913187
1992-07-22;0.0;203.0;3.47473551937514;1.34;13.665868;0.72649737;7.196182685
1992-07-23;0.0;192.0;3.28644935822673;1.177;10.96418;-0.77756591;5.093307045
1992-07-24;1.2880392;182.0;3.11528012081909;1.13;10.376551;-0.25988454;5.05833323
1992-07-25;2.9469638;176.0;3.0125785783745;1.029;9.2872652;0.53943828;4.91335174
1992-07-26;0.0;171.0;2.92699395967068;1.141;10.765252;1.0393339;5.90229295
1992-07-27;9.1260202;168.0;2.87564318844839;1.173;11.112753;1.2742523;6.19350265
1992-07-28;3.6566978;166.0;2.84140934096686;1.032;10.021298;2.6573546;6.3393263
1992-07-29;0.0;167.0;2.85852626470763;1.014;8.2984793;-0.24313481;4.027672245
1992-07-30;0.0;174.0;2.97834473089297;1.042;7.6711034;-2.4275622;2.6217705999999996
1992-07-31;0.0;182.0;3.11528012081909;1.024;6.7359893;-4.329316;1.2033366499999998
1992-08-01;2.020879;189.0;3.23509858700444;1.22;9.583354;-2.8482516;3.3675512
1992-08-02;0.35866195;193.0;3.30356628196749;1.092;9.5746596;1.6232101;5.59893485
1992-08-03;4.7996931;196.0;3.35491705318979;1.408;13.062839;2.0121871;7.53751305
1992-08-04;0.00013750251;198.0;3.38915090067132;1.33;13.85624;5.7197002;9.787970099999999
1992-08-05;10.844271;196.0;3.35491705318979;1.44;14.916454;5.9543456;10.435399799999999
1992-08-06;9.3423477;184.0;3.14951396830062;1.22;11.117728;3.0299993;7.07386365
1992-08-07;0.0;186.0;3.18374781578215;1.19;9.683826;0.97635552;5.33009076
1992-08-08;4.0911852;181.0;3.09816319707832;1.67;14.224127;-0.61828206;6.8029224699999995
1992-08-09;0.0;174.0;2.97834473089297;1.276;11.199228;2.8991397;7.04918385
1992-08-10;0.0;167.0;2.85852626470763;1.428;11.117699;-0.85026421;5.133717395
1992-08-11;0.0;158.0;2.70447395104075;1.724;14.241219;-0.49278637;6.874216315
1992-08-12;0.0;151.0;2.5846554848554;1.747;14.889994;1.600402;8.245198
1992-08-13;0.0;144.0;2.46483701867005;1.792;15.668921;3.1046797;9.38680035
1992-08-14;1.0559899;132.0;2.25943393378088;1.426;12.7319;4.4395372;8.5857186
1992-08-15;2.928897;127.0;2.17384931507706;1.467;13.411356;5.3536766;9.382516299999999
1992-08-16;0.77927862;124.0;2.12249854385476;1.342;12.231699;5.3267496;8.779224300000001
1992-08-17;0.0;120.0;2.05403084889171;1.699;14.245781;3.4862651;8.866023049999999
1992-08-18;0.0;116.0;1.98556315392865;1.681;13.480508;2.4270973;7.95380265
1992-08-19;0.0;111.0;1.89997853522483;1.753;14.613995;3.9915724;9.302783699999999
1992-08-20;14.777811;107.0;1.83151084026177;1.971;16.014861;3.1765129;9.59568695
1992-08-21;21.814169;118.0;2.01979700141018;1.35;11.482625;4.9251381;8.20388155
1992-08-22;15.231203;179.0;3.0639293495968;1.31;11.724181;6.0012161;8.86269855
1992-08-23;0.0;254.0;4.34769863015411;1.827;15.4128;5.7937406;10.6032703
1992-08-24;0.0;264.0;4.51886786756175;2.059;16.278737;3.8430488;10.060892899999999
1992-08-25;0.0;236.0;4.03959400282036;1.967;15.697936;4.7710054;10.2344707
1992-08-26;0.0;213.0;3.64590475678278;2.172;16.849597;3.9606523;10.40512465
1992-08-27;1.4870876e-16;194.0;3.32068320570826;2.255;17.455079;4.2858178;10.8704484
1992-08-28;5.1516621;180.0;3.08104627333756;1.878;15.448221;6.6323717;11.04029635
1992-08-29;17.599663;170.0;2.90987703592992;1.649;14.40189;7.7621468;11.082018399999999
1992-08-30;0.038242358;201.0;3.44050167189361;1.775;15.542196;8.4650976;12.0036468
1992-08-31;0.0;246.0;4.210763240228;2.213;16.237894;3.9568836;10.097388800000001
1992-09-01;0.00014329122;218.0;3.7314893754866;2.246;15.710476;2.3423252;9.0264006
1992-09-02;0.0;196.0;3.35491705318979;1.888;13.764114;4.6403309;9.20222245
1992-09-03;10.791834;181.0;3.09816319707832;1.781;12.543382;4.0180407;8.28071135
1992-09-04;1.0155577;176.0;3.0125785783745;1.821;12.637583;3.9301851;8.28388405
1992-09-05;0.0;180.0;3.08104627333756;2.026;12.538336;0.19921877;6.368777385
1992-09-06;0.0;168.0;2.87564318844839;2.57;16.640768;0.024637368;8.332702684000001
1992-09-07;0.0;158.0;2.70447395104075;3.087;21.18274;3.5942171;12.388478549999999
1992-09-08;0.0;149.0;2.55042163737387;2.072;14.963332;6.1720314;10.5676817
1992-09-09;0.0;141.0;2.41348624744775;2.629;17.543576;3.7478956;10.6457358
1992-09-10;0.0;136.0;2.32790162874393;2.248;15.170587;4.8045026;9.9875448
1992-09-11;0.0;130.0;2.22520008629935;2.23;15.132116;5.2852784;10.2086972
1992-09-12;0.0;125.0;2.13961546759553;2.818;18.234655;3.622615;10.928635
1992-09-13;0.0078780842;120.0;2.05403084889171;2.605;16.298072;2.6973047;9.49768835
1992-09-14;0.0;115.0;1.96844623018789;2.474;16.678808;6.2242808;11.4515444
1992-09-15;27.336667;112.0;1.91709545896559;2.112;14.5517;6.616326;10.584013
1992-09-16;23.680716;153.0;2.61888933233693;1.82;12.206266;5.7033335;8.95479975
1992-09-17;0.0;307.0;5.25489558841462;2.171;13.331774;4.0978609;8.71481745
1992-09-18;6.8040584;334.0;5.71705252941525;2.57;15.354343;3.0815659;9.21795445
1992-09-19;10.587041;290.0;4.96390788482162;1.929;13.764775;7.6842948;10.7245349
1992-09-20;8.6365539;292.0;4.99814173230315;2.025;13.134745;6.0090409;9.57189295
1992-09-21;3.3489276;291.0;4.98102480856239;2.061;11.121461;1.9224231;6.52194205
1992-09-22;4.5459599;266.0;4.55310171504328;1.975;11.10552;3.2479784;7.1767492
1992-09-23;7.6884134;247.0;4.22788016396876;2.129;12.450285;4.2667958;8.358540399999999
1992-09-24;0.0;239.0;4.09094477404265;2.133;12.058638;3.7102957;7.88446685
1992-09-25;0.0;229.0;3.91977553663501;2.653;14.079869;1.001814;7.5408415
1992-09-26;0.0;210.0;3.59455398556049;2.698;15.708877;4.9228218;10.3158494
1992-09-27;0.0;197.0;3.37203397693055;3.322;19.128246;4.7841361;11.956191050000001
1992-09-28;0.0;184.0;3.14951396830062;3.606;20.61221;4.8057562;12.708983100000001
1992-09-29;0.0;175.0;2.99546165463374;2.924;17.419502;6.7790647;12.09928335
1992-09-30;18.149995;167.0;2.85852626470763;3.294;18.25135;4.1225946;11.186972299999999
1992-10-01;3.4602038;179.0;3.0639293495968;2.459;14.092349;5.5825733;9.83746115
1992-10-02;0.0;210.0;3.59455398556049;2.78;14.609939;3.0822038;8.8460714
1992-10-03;12.600133;194.0;3.32068320570826;2.689;14.56447;4.4532493;9.50885965
1992-10-04;5.1321883;184.0;3.14951396830062;2.677;14.38891;4.4895143;9.43921215
1992-10-05;0.0;183.0;3.13239704455985;2.876;13.928274;0.65050344;7.28938872
1992-10-06;0.0;169.0;2.89276011218915;3.145;15.560741;1.172053;8.366397
1992-10-07;0.0;156.0;2.67024010355922;3.651;18.324575;1.0174972;9.6710361
1992-10-08;0.0;147.0;2.51618778989234;3.88;19.964621;3.012278;11.4884495
1992-10-09;5.2539019;140.0;2.39636932370699;3.356;17.418714;4.4112985;10.915006250000001
1992-10-10;5.9440079;137.0;2.3450185524847;2.998;15.698283;5.1104649;10.40437395
1992-10-11;9.4405443;134.0;2.29366778126241;2.54;14.218637;6.7811392;10.4998881
1992-10-12;1.2884582;139.0;2.37925239996623;2.702;16.255354;9.0758296;12.665591800000001
1992-10-13;0.0;147.0;2.51618778989234;3.454;18.833981;7.6348477;13.234414350000002
1992-10-14;11.799283;140.0;2.39636932370699;3.557;18.877372;6.9576052;12.9174886
1992-10-15;8.3111314;152.0;2.60177240859616;2.692;13.963886;5.6345712;9.7992286
1992-10-16;0.0;183.0;3.13239704455985;3.07;14.947098;3.9975272;9.4723126
1992-10-17;0.0;169.0;2.89276011218915;4.157;20.083728;2.8283078;11.4560179
1992-10-18;8.0004473;159.0;2.72159087478151;2.8;14.023673;5.2307514;9.6272122
1992-10-19;0.0;159.0;2.72159087478151;2.921;13.341779;2.6921446;8.0169618
1992-10-20;0.0;157.0;2.68735702729998;3.974;18.813056;3.098837;10.9559465
1992-10-21;0.0;148.0;2.5333047136331;3.891;18.662437;4.3312286;11.4968328
1992-10-22;0.0;140.0;2.39636932370699;4.259;20.379346;4.4317918;12.4055689
1992-10-23;0.0;136.0;2.32790162874393;3.488;17.928524;7.6109483;12.76973615
1992-10-24;0.052680527;130.0;2.22520008629935;3.448;17.277466;6.7774693;12.02746765
1992-10-25;3.4734206;124.0;2.12249854385476;3.132;15.567778;6.3544164;10.961097200000001
1992-10-26;8.7656922;122.0;2.08826469637323;2.968;15.731497;8.0684996;11.8999983
1992-10-27;5.1082936;135.0;2.31078470500317;2.796;12.317548;3.2446928;7.781120400000001
1992-10-28;6.4654886;141.0;2.41348624744775;3.104;13.081071;1.6718233;7.37644715
1992-10-29;0.0;138.0;2.36213547622546;2.926;13.003815;3.7099981;8.35690655
1992-10-30;0.0;139.0;2.37925239996623;3.369;14.477757;2.3030645;8.390410750000001
1992-10-31;1.4637118;131.0;2.24231701004011;3.474;15.623299;4.1536617;9.88848035
1992-11-01;3.2815969;126.0;2.15673239133629;2.975;13.139532;3.9470787;8.54330535
1992-11-02;8.5357845;124.0;2.12249854385476;2.864;11.983609;2.7304152;7.3570120999999995
1992-11-03;0.0;124.0;2.12249854385476;3.247;13.343671;1.7299188;7.5367949
1992-11-04;0.0;121.0;2.07114777263247;5.05;22.199667;2.5487925;12.374229750000001
1992-11-05;0.0;114.0;1.95132930644712;5.873;26.770677;6.5959368;16.683306899999998
1992-11-06;0.0;109.0;1.8657446877433;4.905;22.857612;7.6971039;15.277357949999999
1992-11-07;0.21811119;105.0;1.79727699278024;3.391;17.320313;9.1481586;13.2342358
1992-11-08;0.24099467;103.0;1.76304314529871;3.821;18.473386;8.2885063;13.38094615
1992-11-09;3.2234456;101.0;1.72880929781719;4.884;22.38165;7.3744673;14.87805865
1992-11-10;7.722421;102.0;1.74592622155795;3.324;18.119942;11.100566;14.610254000000001
1992-11-11;0.25156933;104.0;1.78016006903948;4.751;22.103711;8.4519467;15.27782885
1992-11-12;0.0;102.0;1.74592622155795;4.68;22.110749;9.2989508;15.7048499
1992-11-13;2.5496562;94.9;1.62439606299852;4.156;19.6876;8.6704473;14.17902365
1992-11-14;0.0;90.4;1.54736990616509;4.113;19.135901;8.0176015;13.576751250000001
1992-11-15;0.0;86.6;1.48232559595018;5.305;22.982586;5.1786119;14.08059895
1992-11-16;0.0;83.2;1.42412805523158;5.741;25.605216;8.0592556;16.8322358
1992-11-17;0.0;80.1;1.37106559163521;5.455;24.714965;8.9710392;16.8430021
1992-11-18;0.0;78.4;1.34196682127591;4.708;21.575626;8.6316937;15.10365985
1992-11-19;0.0;76.4;1.30773297379439;4.357;19.862383;8.0560578;13.9592204
1992-11-20;0.0;72.9;1.24782374070171;4.395;19.128044;6.1144989;12.62127145
1992-11-21;0.0;71.8;1.22899512458687;5.655;23.856834;4.497748;14.177291
1992-11-22;0.0;67.1;1.14854558300528;5.359;23.190754;6.6691472;14.9299506
1992-11-23;1.7865451;64.2;1.09890650415706;4.791;21.45217;8.2511067;14.851638349999998
1992-11-24;0.9842097;63.3;1.08350127279038;4.842;21.09162;6.9818959;14.036757949999998
1992-11-25;4.6004912;62.7;1.07323111854592;5.635;24.328252;7.2451985;15.78672525
1992-11-26;6.7602579;62.5;1.06980773379776;4.056;19.598448;10.339096;14.968772000000001
1992-11-27;0.0;64.2;1.09890650415706;4.658;20.280683;7.121693;13.701188
1992-11-28;0.0;63.5;1.08692465753853;4.99;21.63517;7.3215703;14.47837015
1992-11-29;0.11779261;56.8;0.972241268475408;4.865;21.575141;8.4096961;14.99241855
1992-11-30;0.0;55.7;0.953412652360567;4.677;20.157212;6.9584068;13.5578094
1992-12-01;0.0;54.2;0.927737266749421;5.655;23.559766;5.4172294;14.4884977
1992-12-02;21.631839;52.3;0.895215111641969;4.809;21.444998;8.8619017;15.15344985
1992-12-03;6.1485523;56.4;0.965394498979102;4.127;20.010024;10.993265;15.501644500000001
1992-12-04;5.9241374;61.7;1.05611419480515;4.338;19.879746;9.3848711;14.632308550000001
1992-12-05;0.0;62.9;1.07665450329407;4.987;21.514179;7.7141043;14.614141649999999
1992-12-06;0.85649912;61.4;1.05097911768292;5.21;22.043939;6.8305774;14.4372582
1992-12-07;0.25101154;59.5;1.01845696257547;4.414;20.251598;9.7448693;14.99823365
1992-12-08;0.0;57.3;0.98079973034579;4.804;20.276147;6.5423605;13.409253750000001
1992-12-09;0.0;55.4;0.948277575238338;4.984;20.9281;6.4518608;13.6899804
1992-12-10;0.19184978;54.1;0.926025574375344;5.837;24.701168;7.7192504;16.2102092
1992-12-11;11.714723;53.6;0.917467112504962;4.354;20.380523;10.473976;15.4272495
1992-12-12;0.9355578;55.9;0.95683603710872;4.377;19.238844;8.1296405;13.68424225
1992-12-13;0.0;58.9;1.00818680833101;4.472;19.231288;7.3646012;13.2979446
1992-12-14;0.0;59.2;1.01332188545324;5.362;22.180404;5.9654698;14.0729369
1992-12-15;4.3202491;49.9;0.854134494664135;5.219;22.503052;8.3608817;15.43196685
1992-12-16;1.0240141;47.4;0.811342185312224;4.193;18.801597;8.7143331;13.75796505
